Unnamed: 0,course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,clean_course_title,Year,Month,Day,Profit,course_title_len
3599,563880,Single Page Application of MVC 5 Using AngularJS,https://www.udemy.com/maruti-spa-angularjs/,,20.0,722,53,18,Intermediate Level,1.5 hours,2015-08-16,Web Development,Single Page Application MVC 5 AngularJS,2015,8,16,14440.0,48
3600,288258,"Learn to Code in HTML5, CSS3, and JavaScript",https://www.udemy.com/learn-to-code-in-html5-css3-and-javascript/,,20.0,1404,7,17,Beginner Level,2.5 hours,2014-11-13,Web Development,Learn Code HTML5 CSS3 JavaScript,2014,11,13,28080.0,44
3601,137650,Web Application Development - Learn by Building 3 Web Apps,https://www.udemy.com/build-3-web-applications-in-90-minutes/,,30.0,1688,16,29,Beginner Level,1.5 hours,2014-06-23,Web Development,Web Application Development  Learn Building 3 Web Apps,2014,6,23,50640.0,58
3602,858762,Rails Ecommerce App with HTML Template from Themeforest,https://www.udemy.com/rails-ecommerce-app-with-html-template-from-themeforest/,,25.0,214,34,24,Intermediate Level,2 hours,2016-05-27,Web Development,Rails Ecommerce App HTML Template Themeforest,2016,5,27,5350.0,55
3603,113888,Writing CSS with {LESS} - Tutorial From Infinite Skills,https://www.udemy.com/writing-css-with-less-tutorial-from-infinite-skills/,,50.0,788,21,25,All Levels,2 hours,2013-11-01,Web Development,Writing CSS LESS  Tutorial Infinite Skills,2013,11,1,39400.0,55
3604,25615,Login and Registration from Scratch with PHP and MySQL,https://www.udemy.com/authentication-from-scratch-with-php-and-mysql/,,20.0,1128,77,36,Intermediate Level,2 hours,2012-10-24,Web Development,Login Registration Scratch PHP MySQL,2012,10,24,22560.0,54
3605,352748,Getting Started with Magento,https://www.udemy.com/getting-started-with-magento/,,85.0,608,88,48,All Levels,3.5 hours,2014-11-21,Web Development,Getting Started Magento,2014,11,21,51680.0,28
3606,656522,Ruby on Rails Foundations,https://www.udemy.com/how-to-learn-ruby-on-rails/,,20.0,359,45,73,All Levels,6.5 hours,2015-11-16,Web Development,Ruby Rails Foundations,2015,11,16,7180.0,25
3607,253246,Core Concepts in HTML 5,https://www.udemy.com/core-concepts-in-html-5/,,75.0,1532,19,23,Beginner Level,2 hours,2014-07-30,Web Development,Core Concepts HTML 5,2014,7,30,114900.0,23
3608,690966,Learn Azure Cloud Step by Step,https://www.udemy.com/marutiazure/,,20.0,791,29,24,Intermediate Level,2.5 hours,2016-02-08,Web Development,Learn Azure Cloud Step Step,2016,2,8,15820.0,30
3609,655298,Learn Facebook Flux Architecture for Web Applications,https://www.udemy.com/learn-facebook-flux-architecture-for-web-applications/,,40.0,395,26,36,All Levels,6.5 hours,2015-11-05,Web Development,Learn Facebook Flux Architecture Web Applications,2015,11,5,15800.0,53
3610,910624,"Create free, fast and secure static website",https://www.udemy.com/create-free-fast-and-secure-static-website/,,50.0,322,9,9,Beginner Level,31 mins,2016-07-21,Web Development,Create free fast secure static website,2016,7,21,16100.0,43
3611,735796,Object Orientation in PHP,https://www.udemy.com/object-orientation/,,20.0,151,40,30,Beginner Level,5 hours,2016-02-29,Web Development,Object Orientation PHP,2016,2,29,3020.0,25
3612,873824,Creating Custom Web Maps,https://www.udemy.com/creating-custom-web-maps/,,50.0,208,48,29,Intermediate Level,2 hours,2016-06-10,Web Development,Creating Custom Web Maps,2016,6,10,10400.0,24
3613,642940,Build A YouTube Downloader With C# And GitHub,https://www.udemy.com/youtubedownloader/,,20.0,385,39,32,Intermediate Level,2.5 hours,2015-11-10,Web Development,Build YouTube Downloader C GitHub,2015,11,10,7700.0,45
3614,422012,Querying Microsoft SQL Server 2012 - (Exam No. 70-461),https://www.udemy.com/querying-sql-server-2012-70-461/,,85.0,666,89,115,All Levels,6.5 hours,2015-03-12,Web Development,Querying Microsoft SQL Server 2012  Exam No 70461,2015,3,12,56610.0,54
3615,897314,HTTP Clients with Laravel: Use and Consume Services and APIs,https://www.udemy.com/http-clients-with-laravel-use-and-consume-services-and-apis/,,65.0,237,22,52,Intermediate Level,3.5 hours,2016-07-18,Web Development,HTTP Clients Laravel Use Consume Services APIs,2016,7,18,15405.0,60
3616,1008246,Modern E-Commerce Store In php & mysqli With Bootstrap,https://www.udemy.com/modern-e-commerce-store-in-php-mysqli-with-bootstrap/,,50.0,240,45,358,All Levels,66.5 hours,2016-12-09,Web Development,Modern ECommerce Store php  mysqli Bootstrap,2016,12,9,12000.0,54
3617,576722,Simple And Easy: Wordpress For Beginners,https://www.udemy.com/simple-and-easy-wordpress-101/,,0.0,5014,196,32,Beginner Level,3 hours,2015-08-09,Web Development,Simple Easy Wordpress Beginners,2015,8,9,0.0,40
3618,811452,Create Website from scratch in Urdu & Hindi,https://www.udemy.com/create-website-from-scratch-in-urdu-hindi/,,0.0,3033,91,9,Intermediate Level,1 hour,2016-06-05,Web Development,Create Website scratch Urdu  Hindi,2016,6,5,0.0,43
3619,990284,Advance Unix : File Processing: AWK | GREP | VIM,https://www.udemy.com/advance-unix-file-processing/,,20.0,458,2,12,All Levels,1 hour,2017-05-03,Web Development,Advance Unix  File Processing AWK  GREP  VIM,2017,5,3,9160.0,48
3620,212394,Introduction to Node.js Development,https://www.udemy.com/refactoru-intro-nodejs/,,55.0,1779,48,16,Expert Level,1 hour,2014-08-28,Web Development,Introduction Nodejs Development,2014,8,28,97845.0,35
3621,845794,Advance JavaScript for Coders: Learn OOP in JavaScript,https://www.udemy.com/advance-javascript-for-coders-learn-oop-in-javascript/,,40.0,334,41,54,Intermediate Level,11.5 hours,2016-05-13,Web Development,Advance JavaScript Coders Learn OOP JavaScript,2016,5,13,13360.0,54
3622,1009236,Web Development With Google Maps,https://www.udemy.com/webdevelopmentwithgooglemaps/,,50.0,222,9,60,Beginner Level,8.5 hours,2017-01-03,Web Development,Web Development Google Maps,2017,1,3,11100.0,32
3623,835346,jQuery UI Ultimate:Design Amazing Interfaces Using jQuery UI,https://www.udemy.com/jquery-ui-ultimatedesign-amazing-interfaces-using-jquery-ui/,,145.0,422,86,69,All Levels,12.5 hours,2016-06-08,Web Development,jQuery UI UltimateDesign Amazing Interfaces jQuery UI,2016,6,8,61190.0,60
3624,973932,Learn Spring Security 4 Intermediate - Hands On,https://www.udemy.com/learn-spring-security-4-intermediate-hands-on/,,95.0,227,16,20,Intermediate Level,2 hours,2016-10-03,Web Development,Learn Spring Security 4 Intermediate  Hands,2016,10,3,21565.0,47
3625,1227578,Learning Path: The Road to Elasticsearch,https://www.udemy.com/learning-path-the-road-to-elasticsearch/,,200.0,50,5,60,Beginner Level,5 hours,2017-05-29,Web Development,Learning Path Road Elasticsearch,2017,5,29,10000.0,40
3626,954710,HTML/CSS Bootcamp,https://www.udemy.com/html-css-code-bootcamp/,,40.0,194,26,87,Beginner Level,10 hours,2016-10-18,Web Development,HTMLCSS Bootcamp,2016,10,18,7760.0,17
3627,525818,JavaScript High Performance,https://www.udemy.com/javascript-high-performance/,,95.0,458,28,40,All Levels,4.5 hours,2015-06-12,Web Development,JavaScript High Performance,2015,6,12,43510.0,27
3628,1170920,Node:js : Building Rest Apis with Sails.js,https://www.udemy.com/building-rest-apis-with-sailsjs-and-nodejs/,,100.0,61,9,44,Beginner Level,2 hours,2017-04-27,Web Development,Nodejs  Building Rest Apis Sailsjs,2017,4,27,6100.0,42
3629,826568,Fundamentals of Angular 2 Full Stack Design,https://www.udemy.com/fundamentals-of-angular-2-full-stack-design/,,95.0,314,43,49,Beginner Level,6.5 hours,2016-04-21,Web Development,Fundamentals Angular 2 Stack Design,2016,4,21,29830.0,43
3630,665686,Create Newsletter Subscription Form with PHP/AJAX in 40 Min,https://www.udemy.com/php-ajax-form-with-validation-email-ip-tracking-in-40-minutes/,,50.0,586,10,17,All Levels,38 mins,2015-11-11,Web Development,Create Newsletter Subscription Form PHPAJAX 40 Min,2015,11,11,29300.0,59
3631,969348,AppML :basics for beginners,https://www.udemy.com/appml-basics-for-beginners/,,30.0,770,0,8,All Levels,38 mins,2016-09-27,Web Development,AppML basics beginners,2016,9,27,23100.0,27
3632,599628,How to manage your own VPS and create websites,https://www.udemy.com/manage-vps/,,120.0,735,16,30,All Levels,1.5 hours,2015-09-17,Web Development,manage VPS create websites,2015,9,17,88200.0,46
3633,403106,Learn BuddyPress: Build A Social Network with WordPress,https://www.udemy.com/learn-buddypress-build-a-social-network-with-wordpress/,,20.0,1299,15,23,All Levels,1 hour,2015-01-29,Web Development,Learn BuddyPress Build Social Network WordPress,2015,1,29,25980.0,55
3634,145812,HTML FOR BEGINNERS,https://www.udemy.com/html-5-for-beginners/,,20.0,791,8,16,All Levels,1 hour,2014-01-19,Web Development,HTML BEGINNERS,2014,1,19,15820.0,18
3635,1115132,XML XQuery - Crash Course for Beginners,https://www.udemy.com/xml-xquery-crash-course-for-beginners/,,45.0,426,4,10,All Levels,1 hour,2017-02-19,Web Development,XML XQuery  Crash Course Beginners,2017,2,19,19170.0,39
3636,935014,Simplified Cross Browser Web Testing Using VirtualBox,https://www.udemy.com/cross-browser-web-testing-virtualbox/,,20.0,796,3,18,Beginner Level,1 hour,2016-09-13,Web Development,Simplified Cross Browser Web Testing VirtualBox,2016,9,13,15920.0,53
3637,616818,JavaScript and jQuery Basics: Start The Journey,https://www.udemy.com/learn-javacript/,,25.0,1316,22,45,All Levels,5 hours,2015-09-21,Web Development,JavaScript jQuery Basics Start Journey,2015,9,21,32900.0,47
3638,264790,How to Install WordPress From Scratch,https://www.udemy.com/install-wordpress/,,0.0,8415,56,13,Beginner Level,1 hour,2014-07-19,Web Development,Install WordPress Scratch,2014,7,19,0.0,37
3639,943386,CSS :basics for beginners,https://www.udemy.com/learn-css-fast/,,30.0,1085,8,13,All Levels,32 mins,2016-08-29,Web Development,CSS basics beginners,2016,8,29,32550.0,25
3640,576054,"WordPress Development - Themes, Plugins & Single Page Apps",https://www.udemy.com/wordpress-development-create-wordpress-themes-and-plugins/,,150.0,817,164,131,Intermediate Level,19.5 hours,2016-03-02,Web Development,WordPress Development  Themes Plugins  Single Page Apps,2016,3,2,122550.0,58
3641,392526,Learn Effective HTML in No Time!,https://www.udemy.com/learn-effective-html-in-no-time/,,40.0,1275,11,18,All Levels,1 hour,2015-10-12,Web Development,Learn Effective HTML Time,2015,10,12,51000.0,32
3642,258886,HTML5 Geolocation in Depth:Build 7 HTML5 Geolocation Apps,https://www.udemy.com/html5-geolocation-in-depth-build-location-aware-applications/,,90.0,1526,72,86,All Levels,6.5 hours,2015-05-26,Web Development,HTML5 Geolocation DepthBuild 7 HTML5 Geolocation Apps,2015,5,26,137340.0,57
3643,155640,Building a Search Engine in PHP & MySQL,https://www.udemy.com/creating-a-search-engine-in-php/,,0.0,10110,379,12,All Levels,2.5 hours,2014-02-03,Web Development,Building Search Engine PHP  MySQL,2014,2,3,0.0,39
3644,261148,create a search engine for your website!,https://www.udemy.com/create-a-simple-php-mysql-search-engine/,,20.0,1832,6,12,Intermediate Level,1.5 hours,2014-07-17,Web Development,create search engine website,2014,7,17,36640.0,40
3645,939536,Learn basics of HTML in 30 Minutes,https://www.udemy.com/learn-basics-of-html/,,20.0,945,17,11,Beginner Level,33 mins,2016-09-02,Web Development,Learn basics HTML 30 Minutes,2016,9,2,18900.0,34
3646,368908,JavaScript from Scratch for Very Beginners,https://www.udemy.com/javascript-basics-for-begginers/,,30.0,1272,31,29,Beginner Level,5 hours,2014-12-22,Web Development,JavaScript Scratch Beginners,2014,12,22,38160.0,42
3647,709324,Learn Web Development by Creating a Social Network,https://www.udemy.com/meteor-tutorial/,,200.0,442,48,80,Beginner Level,6.5 hours,2015-12-30,Web Development,Learn Web Development Creating Social Network,2015,12,30,88400.0,50
3648,366720,CSS Image filters - The modern web images color manipulation,https://www.udemy.com/super-awesome-images-with-css-image-filters/,,0.0,6315,53,16,All Levels,1.5 hours,2014-12-10,Web Development,CSS Image filters  modern web images color manipulation,2014,12,10,0.0,60
3649,554136,Building Responsive Websites with Bootstrap 3 Framework,https://www.udemy.com/building-responsive-websites-with-bootstrap-3-framework/,,75.0,1322,14,27,Intermediate Level,3 hours,2015-07-22,Web Development,Building Responsive Websites Bootstrap 3 Framework,2015,7,22,99150.0,55
3650,455680,Create a Membership Site with Wishlist Member & Wordpress,https://www.udemy.com/create-a-membership-site-with-wishlist-member/,,95.0,557,39,28,All Levels,2.5 hours,2015-03-31,Web Development,Create Membership Site Wishlist Member  Wordpress,2015,3,31,52915.0,57
3651,667744,Convert HTML Websites into PHP: Learn by Doing in 40 Minutes,https://www.udemy.com/convert-static-websites-from-html-to-php-for-web-designers/,,50.0,540,13,15,All Levels,36 mins,2015-11-12,Web Development,Convert HTML Websites PHP Learn 40 Minutes,2015,11,12,27000.0,60
3652,975916,17 Complete JavaScript   projects explained step by step,https://www.udemy.com/17-complete-javascript-projects-explained-step-by-step/,,185.0,327,26,106,Beginner Level,9.5 hours,2016-10-26,Web Development,17 Complete JavaScript projects explained step step,2016,10,26,60495.0,56
3653,1159822,Mastering Unix : AWK Commands,https://www.udemy.com/mastering-unix-commands/,,20.0,358,0,23,All Levels,2 hours,2017-05-03,Web Development,Mastering Unix  AWK Commands,2017,5,3,7160.0,29
3654,1018530,Cakephp:Creating a CRUD application,https://www.udemy.com/cakephpcreating-a-crud-application/,,40.0,803,2,7,All Levels,31 mins,2016-11-22,Web Development,CakephpCreating CRUD application,2016,11,22,32120.0,35
3655,516790,HTML and CSS: A Guide to Web Design,https://www.udemy.com/html-and-css-a-guide-to-web-design/,,25.0,1557,13,74,All Levels,14 hours,2015-06-02,Web Development,HTML CSS Guide Web Design,2015,6,2,38925.0,35
3656,1079078,Drupal 8 Site Building,https://www.udemy.com/drupal-8-site-building/,,0.0,1942,23,48,All Levels,4.5 hours,2017-05-02,Web Development,Drupal 8 Site Building,2017,5,2,0.0,22
3657,919354,Learn Bootstrap 4 The Most Popular HTML5 CSS3 & JS Framework,https://www.udemy.com/learn-bootstrap-4-the-most-popular-html5-css3-js-framework/,,200.0,279,37,119,All Levels,10 hours,2017-04-25,Web Development,Learn Bootstrap 4 Popular HTML5 CSS3  JS Framework,2017,4,25,55800.0,60
3658,1248172,Essentials of Spring 5.0 for Developers,https://www.udemy.com/essentials-of-spring-50-for-developers/,,125.0,34,2,21,Expert Level,1.5 hours,2017-06-11,Web Development,Essentials Spring 50 Developers,2017,6,11,4250.0,39
3659,949134,The Extreme Web Development Course - For Beginners,https://www.udemy.com/the-extreme-web-development-course/,,200.0,1420,62,152,All Levels,5.5 hours,2016-09-04,Web Development,Extreme Web Development Course  Beginners,2016,9,4,284000.0,50
3660,833182,JQuery DOM and Ajax Concept Explained for Beginners,https://www.udemy.com/jquery-dom-and-ajax-concept-explained-for-beginners/,,35.0,1812,112,7,All Levels,37 mins,2016-04-27,Web Development,JQuery DOM Ajax Concept Explained Beginners,2016,4,27,63420.0,51
3661,654832,HTML Forms For Beginners: A Basic Introduction  ,https://www.udemy.com/html-forms-for-beginners-a-basic-introduction/,,45.0,2472,41,8,Beginner Level,1 hour,2015-11-05,Web Development,HTML Forms Beginners Basic Introduction,2015,11,5,111240.0,48
3662,895096,Ultimate JavaScript Objects,https://www.udemy.com/js-objects/,,20.0,1525,43,65,All Levels,2.5 hours,2016-07-07,Web Development,Ultimate JavaScript Objects,2016,7,7,30500.0,27
3663,459922,The Complete Web Developer Course - Build 20 Websites,https://www.udemy.com/the-complete-web-developer-course-build-20-websites/,,20.0,2650,61,304,All Levels,15.5 hours,2015-03-26,Web Development,Complete Web Developer Course  Build 20 Websites,2015,3,26,53000.0,53
3664,577796,"Simple Javascript: Learn by Doing, Beginners Welcome!",https://www.udemy.com/simple-javascript-learn-by-doing/,,25.0,2753,10,18,All Levels,2 hours,2015-09-07,Web Development,Simple Javascript Learn Doing Beginners Welcome,2015,9,7,68825.0,53
3665,747650,"Learn HTML, CSS, and Ruby on Rails: Build Your First Blog",https://www.udemy.com/learn-html-css-and-ruby-on-rails-build-your-first-blog/,,20.0,2985,40,27,Beginner Level,1.5 hours,2016-11-29,Web Development,Learn HTML CSS Ruby Rails Build Blog,2016,11,29,59700.0,57
3666,761770,Learn HTML5 Canvas for beginners,https://www.udemy.com/learn-html5-canvas-for-beginners/,,100.0,2360,12,49,Beginner Level,3.5 hours,2016-03-01,Web Development,Learn HTML5 Canvas beginners,2016,3,1,236000.0,32
3667,723878,Bootstrap 4 Beginners: Code a Responsive Landing Page,https://www.udemy.com/bootstrap-4-beginners-code-a-responsive-landing-page/,,30.0,948,193,48,All Levels,3.5 hours,2016-09-13,Web Development,Bootstrap 4 Beginners Code Responsive Landing Page,2016,9,13,28440.0,53
3668,1036028,Build Wordpress CMS Clone with Laravel 5,https://www.udemy.com/build-blog-cms-with-laravel-5/,,150.0,392,81,63,All Levels,8.5 hours,2016-12-19,Web Development,Build Wordpress CMS Clone Laravel 5,2016,12,19,58800.0,40
3669,1115064,XML DTD - Crash Course for Beginners,https://www.udemy.com/xml-dtd-crash-course-for-beginners/,,45.0,944,1,10,All Levels,1 hour,2017-02-18,Web Development,XML DTD  Crash Course Beginners,2017,2,18,42480.0,36
